,old_2
242,0.2106475534740621
243,0.3829081111358278
244,-0.0904412433992179
245,0.46937007476120407
246,0.5884831775905556
247,0.6575737902062697
248,0.25450940142594
249,0.41864082022296767
250,0.481575387655458
251,-0.11215048023636953
252,0.5486131158867198
253,0.15068205487186276
254,0.16275354486575172
255,0.6186974916201056
256,0.2662072207261954
257,0.019669569554372136
258,0.6953006621579532
259,0.6135959389806344
260,0.16297136867371861
261,-0.0922255601853428
262,-0.5924004674546823
263,-0.2980383547225845
264,0.6016961685958195
265,0.4242995984147223
266,0.36551637443023893
267,0.28686796705867057
268,0.7029029169798715
269,0.663491379289457
270,0.6029182009260412
271,0.07714282626005584
272,-0.0005553668217192831
273,0.6064312990285983
274,0.6659667093246953
275,0.6782622196881192
276,0.5915544657457231
277,0.06349174205644842
278,0.46353752811739096
279,0.3193161207158991
280,0.5822485907900435
281,0.5731207152157972
282,0.7044492876504143
283,-0.008343963873478666
284,0.5519603059052497
285,-0.07268490007651462
286,0.657279839900107
287,0.23225409519940793
288,0.4782643103337887
289,0.5551113340054156
290,0.2760136095502401
291,0.1802535831422934
292,0.02806148831221712
293,0.4272293468459944
294,0.6383179427863683
295,0.5508423160954816
296,0.6631257575089882
297,0.3416604604507764
298,0.6668549432327163
299,0.6683330924518958
300,0.4831030072284859
301,0.3270759384152721
302,-0.045165804893406956
303,0.6820745187064879
304,-0.10573941592988204
305,0.5678588702374647
306,-0.25165739411122334
307,0.2190566128514737
308,0.2913399639292507
309,0.5557635976981699
310,0.7326600555545661
311,0.09306299706058549
312,0.2790691280378082
313,0.6937794053106188
314,0.5319593408931903
315,0.5611400004195678
316,0.2760452779446905
317,0.38067538674970225
318,0.6437312656075429
319,0.687487184767775
320,0.4635150779280755
321,0.32200397875300235
322,0.2800522888990248
323,0.4208341122700577
324,0.6659294010079966
325,0.6871126887718092
326,0.4670663397305769
327,0.6629908603080799
328,0.3869363775160829
329,0.683180811222364
330,-0.3156594376509541
331,0.4749900270004336
332,0.13763248520740404
333,0.47318422998308884
334,0.4235910569230937
335,0.3374538250750789
336,0.3971014740337873
337,0.549017772146293
338,0.605832467588052
339,0.5077654279768635
340,0.6570595692601706
341,0.7114053725475716
342,0.21413911562856872
343,0.4927565196029923
344,0.6426607497360629
345,0.4450455472814216
346,0.6435735716311209
347,0.3044665276803137
348,0.3689073510828834
349,0.43608512787023235
350,0.18132247731210846
351,0.28475775536422215
352,0.5148523768446748
353,0.7290597392235665
354,0.6836340038043287
355,0.3491331723183491
356,0.6085980043810408
357,0.4719763140880551
358,0.6412491422594506
359,0.3049780255683387
360,-0.16403349395009847
361,0.45730112354551294
362,0.326114564704867
363,0.15882351718198082
364,-0.24963260072620647
365,-0.10570538506292534
366,0.6302270478759529
367,-0.050498362559520685
368,-0.7518170722229882
369,0.0500697234546847
370,0.20360185126194136
371,0.33843040542187336
372,-0.37337620258788107
373,0.6656226966636412
374,0.631580366046518
375,-0.03923982872070961
376,-0.47357308148103205
377,0.6134115675170928
378,0.6772978296151878
379,0.3097001399233035
380,0.09107818694128958
381,0.2260869461213193
382,0.5078780921903588
383,-0.14415893405455185
384,0.5162146815955666
385,0.2961810951479308
386,0.5751109973844665
387,0.3628181604465609
388,0.4208852099820792
389,0.20755250678206866
390,0.6877455868223616
391,0.4600139596843629
392,0.5229290948645204
393,0.6504934417973647
394,0.4718439022779455
395,0.6968425121658397
396,0.14539047908947378
397,0.018603422107894084
398,0.03456994862150762
399,0.40727716270580744
400,0.6213796803351089
401,-0.011425115429272858
402,0.6911015969102967
403,0.5781915906207884
404,0.6420377915136699
405,0.6998244660922819
406,0.5729379047198682
407,0.6627363965993938
408,0.5401345332601991
409,0.4900332651288798
410,0.7180470036330634
411,0.5440625902537153
412,0.3579011028178716
413,0.3007169257955702
414,0.7002832400035612
415,0.5268421026006334
416,0.6479644916390929
417,0.4329086586261601
418,0.023126957227890488
419,0.49562532218422384
420,0.4831244548783272
421,0.5992042875731249
422,0.5288741403239193
423,0.6634601465764178
424,0.6791568988348856
425,0.2657208577324587
426,0.6834661329466961
427,0.1360852180664817
428,0.6324276523867716
429,0.5982796456159796
430,0.6301129908532517
431,0.3131342991623205
432,0.45680712907689075
433,0.7084664138164594
434,0.4956454955901492
435,0.6406911215932397
436,0.28217567641115265
437,0.29041223091875035
438,0.1921806516918744
439,0.47887093987844553
440,0.13773569499960053
441,0.7089561890526913
442,0.3538884263591029
443,0.46947918563052127
444,0.5776180016311528
445,0.6575773579647637
446,0.7166356905173069
447,0.7176005870848265
448,0.7183488713718162
449,0.048826178672730355
450,0.6214118821590346
451,0.21896757630747335
452,0.5172826095880434
453,0.45602087135568875
454,0.5110247915100051
455,0.44180554110038334
456,0.6870303474104775
457,0.6089477565094483
458,0.6656426256940879
459,0.4121020930955085
460,0.35868635517023495
461,0.5449856594046038
462,-0.3647293190743385
463,0.1703951362443524
464,0.6002461349287884
465,0.4506773327715754
466,0.6514334436693708
467,0.5672197317377521
468,0.48925185355278594
469,0.5806211251721473
470,0.5157912900422295
471,0.708668163321929
472,0.4374122127762069
473,0.6816105524207775
474,0.6527622733895344
475,0.675836974227456
476,0.3681392824333808
477,0.4065574798707587
478,0.6805857188020029
479,0.7187956173880428
480,0.6704149938743686
481,0.6615356169267097
482,0.27285885373530244
483,0.6500867740414227
484,0.6942847669306305
485,0.7166152153536706
486,0.6883269332806096
487,0.7025741187861304
488,0.5283662658191731
489,0.6956710173440996
490,0.7062793841416148
491,0.7076040618989737
492,0.6396485668277518
493,0.6333846981398541
494,0.6477953276204149
495,0.6777695047970009
496,0.6388369797267733
497,0.6046074603195524
498,0.7309848055918364
499,0.5790481854117204
500,0.6418408830532782
501,0.7123319091038129
502,0.6572837309306208
503,0.7116892370750636
504,0.6272268728111312
505,0.669324634184676
506,0.6690417819411869
507,0.6784567039235133
508,0.3334187720390512
509,0.6903661710348269
510,0.6372883005794552
511,0.45539046013267565
512,0.6865440991379885
513,0.6269928583424943
514,0.6493724278832035
515,0.49947931260393263
516,0.41908816524747794
517,0.7424438538224594
518,0.43631955071107437
519,0.49318419921638307
520,0.2727185720705057
521,0.12889672822640058
522,0.6629987097146431
523,0.6781423142054313
524,0.1720082295954807
525,0.6823392518352515
526,0.6505848730234416
527,0.5424559159370962
528,0.6249832663633162
529,0.45095622049004563
530,0.6805250091238955
531,0.712899517139172
532,0.7330168035510962
533,0.470612763604301
534,0.3483879284829339
535,0.7176790104761068
536,0.45105214627060847
537,0.580420875475402
538,0.730598340128543
539,0.6891442025878329
540,0.702741478010497
541,0.30947220363017236
542,0.10123885053937683
543,0.24927666639042187
544,0.4029278850156772
545,0.6298569199647716
546,0.6910317091871899
547,0.2033840476468404
548,0.5669228977371092
549,0.49936937920245256
550,0.6617796070961852
551,0.7024205343506821
552,0.4749107789135148
553,0.5185795919317093
554,0.34814332651949903
555,0.6920130214998853
556,0.519286227154438
557,0.42510286295423183
558,0.46980452264620887
559,0.6669036539203606
560,0.7262038186671445
561,0.6907415106489792
562,0.45942000895746
563,0.4387853680974854
564,0.4603058895667411
565,0.602443041482047
566,0.4778089669389674
567,0.6902216843991764
568,0.7073094979910113
569,0.704016220481701
570,0.49147462455099084
571,0.6630662626311477
572,0.6017663046002235
573,0.5920717263013365
574,0.48819245652143783
575,0.47845230449842574
576,0.727551032818424
577,0.6861100506765844
578,0.7250992379266726
579,0.30167247001650815
580,0.443482533077885
581,0.5035959911594821
582,0.47531693229455385
583,0.6740213378210136
584,0.7306450833964505
585,0.42107744799439484
586,0.6678465862204651
587,0.4888084745325849
588,0.4325378000251125
589,0.48747119748050877
590,0.4798817958350142
591,0.5446739618184442
592,0.4008132940811541
593,0.7053421136777677
594,0.057518547249937914
595,0.5054757012672646
596,0.7206057846586703
597,0.4802638173768143
598,0.6955044206922564
599,0.4965020242081417
600,0.40801320412504066
601,0.5456079544694296
602,0.6582317672606707
603,0.6336116212232334
604,0.492320411461274
605,0.7219780326382781
606,0.5885652849130292
607,0.4966897600589717
608,0.31072072441924375
609,0.697270849800456
610,0.5544116630278512
611,0.7373353641869367
612,0.7198232821837338
613,0.7095527406439223
614,0.6798503680727693
615,0.6803372241081485
616,0.6435891423827814
617,0.7037021778582198
618,0.668079134752111
619,0.6446449787655506
620,0.17423119504363513
621,0.43192456151051406
622,-0.4493984103972172
623,-0.1639705306227089
624,0.5057326307099286
625,0.44732455982446523
626,-0.25210834852657804
627,0.0049831608479303565
628,0.12291874599713559
629,0.4581144323961272
630,0.16133668475316437
631,-0.18226073132554904
632,0.1731162913187924
633,0.026968868984880746
634,0.47610235189365896
635,0.6992741788682924
636,0.7016299705980698
637,0.6922277213669232
638,0.7058496047208018
639,0.7267884767658617
640,0.45518772627718257
641,0.6503516282587392
642,0.45972831401612424
643,0.6878858189939806
644,0.20388232266224876
645,0.3267753881588459
646,0.6794013605220985
647,0.7107249768900055
648,0.7134471083794294
649,0.4901122710137013
650,0.3568825983309726
651,0.45482327651939
652,0.6881447782493716
653,0.7019683031026378
654,0.7308191083564884
655,0.6960988676986135
656,0.42704047953082425
657,0.5011883051229137
658,0.6943388566053538
659,-0.3213020477808758
660,0.2469282952843972
661,0.5179298265116057
662,-0.02106843383318594
663,0.23937617455050725
664,0.6117218803926153
665,0.7216630425723258
666,0.44100291743351694
667,0.7323065290307776
668,0.5747336637495067
669,0.6963377823676974
670,0.6791842891292582
671,0.7276456845548316
672,0.32751936433404577
673,0.7028766147734617
674,0.4561551761613229
675,0.4962108933160259
676,0.703745378321432
677,0.6749926413223826
678,0.7284328815715708
679,0.6371238109488193
680,0.6821267723743042
681,0.46922667941033824
682,0.6323137880570814
683,0.678338663875093
684,0.6650651990576886
685,0.5508513541422392
686,0.4955781070399216
687,0.6730190722403584
688,0.6862987981950626
689,0.2510494127463715
690,0.7119210984566526
691,0.49431786761977153
692,0.48352394329150183
693,0.390097550436347
694,0.7160321357029586
695,0.20534157124195745
696,0.48877402063668685
697,0.49942575960997637
698,0.4557636560318287
699,0.09472209728022765
700,0.7375820982988183
701,0.7114632242655474
702,0.7035948582866243
703,0.6818065461678001
704,0.6781893267115694
705,0.701424362594023
706,0.5814597218752134
707,0.49320734936465016
708,0.5031832441347841
709,0.6803095185488734
710,0.43823703247165524
711,0.5141881750127766
712,0.697533058994114
713,0.31036085271753755
714,0.4852234444714285
715,0.6390541356696577
716,0.3926840503286819
717,0.657899298512884
718,0.43264442821332827
719,-0.03664218578801535
720,0.29596289206450294
721,0.6925458943581506
722,0.6997761554164528
723,0.7192293062027577
724,0.5068556631559205
725,0.4689599074354449
726,0.5030012456005488
727,0.7368266156917628
728,0.5465060432001078
729,0.6970742602808899
730,0.7235066472061888
731,0.7181949069810101
732,0.728891851157311
733,0.7012472810831987
734,0.48593475521912255
735,0.4287644541017753
736,0.7107007720793643
737,0.7291099270758348
738,0.5463160666253704
739,0.360431612309669
740,0.6795111413788525
741,0.7096756735680294
742,0.4475159097253199
743,0.5089743696939726
744,0.7077130478266692
745,0.7180523095414179
746,0.6890267262253492
747,0.7118113243240083
748,0.7328614014895256
749,0.5697633475237208
750,0.7160683311793472
751,0.48877378171279134
752,0.5244306548929926
753,0.3021783270085895
754,0.4730125992949481
755,0.35261971393034874
756,0.7213507470159561
757,0.4785302970251276
758,0.4286159883473311
759,0.4793367089082098
760,0.6874762110569497
761,0.32257984945874585
762,0.56992156826842
763,0.6375196180656586
764,0.7031641242134783
765,-0.0701060251870154
766,0.010282790123956243
767,0.0506724936664091
768,0.6687329124427963
769,0.3062723710598415
770,0.40958209185764477
771,0.7081918249823049
772,0.6385709131686663
773,0.5033703115514424
774,0.4988563705952521
775,0.7536732282109059
776,0.35392540794079996
777,0.7315740239280083
778,0.7107594722913003
779,0.6526424348382853
780,0.5504614017958287
781,0.7395167626563883
782,0.5661987068393938
783,0.30210064900577166
784,0.5178330301296654
785,0.4743888210519554
786,0.4488910132798263
787,0.34784359038975166
788,0.7212413394158679
789,0.7284510324081368
790,0.7226562446639969
791,0.7287977973159386
792,0.526704459326391
793,0.6630113159516574
794,0.4999371563736224
795,0.7190974536535769
796,0.3540756966953167
797,0.42911503857616173
798,0.4199367511233339
799,0.6761089353930511
800,0.5774410115232012
801,0.2496864518005077
802,-0.011469367350490211
803,0.7091616939612526
804,0.7270886808055779
805,0.5117933610958297
806,0.7336668400804477
807,0.6679909341151686
808,0.6940249723463696
809,0.6124285268090792
810,0.6367713618088175
811,0.7436349815720952
812,0.6023438357233666
813,0.7266520624550818
814,0.4600022045156769
815,0.730083088268572
816,0.7403574284815517
817,0.5731205008446311
818,0.7143918782688029
819,0.6881658697732422
820,0.49958524920433495
821,0.2812164048823862
822,0.6432611871605456
823,0.6209332193799538
824,0.6415974306046394
825,0.6803831076352691
826,0.3734048929380659
827,0.724210053615675
828,0.7347470467672246
829,0.46033173920600634
830,0.7008753545142222
831,0.7422259059658065
832,0.6911070703889943
833,0.7144844629717669
834,0.4492281373146307
835,0.065893073247104
836,0.5923518812264656
837,0.703279736615994
838,0.6902914274184514
839,0.5970365322922443
840,0.7213729347255786
841,0.661286840184136
842,0.514220844393291
843,0.5706642875294394
844,0.7188927447566201
845,0.42659528782531986
846,0.03213741302070479
847,0.6943917094026233
848,0.4327551865801416
849,0.5277433288620843
850,0.6269865947115348
851,0.6965527877666151
852,0.7129492887456922
853,0.7330945532117161
854,-0.17290137623453322
855,0.7012904584582942
856,0.6303859851579828
857,0.7306856601608264
858,0.29017309382661044
859,0.4180310072492661
860,0.5925422465132039
861,0.6749732559109762
862,0.4091993126569336
863,0.4753483483163
864,0.6938813877517971
865,0.7152750564868179
866,0.7223389900750352
867,0.4655158406917506
868,0.40983134341973154
869,0.704174898350867
870,0.7199701045201449
871,0.3682628862163798
872,0.6696006072766257
873,0.6102134971031974
874,0.6965705283610838
875,0.7420943840626875
876,0.453995891154387
877,0.4988253545506195
878,0.22949071120305567
879,0.7213534887245084
880,0.702359704551127
881,0.4850783809224555
882,0.4238493106613646
883,0.71416880739749
884,0.6447953234517445
885,0.7143747243590332
886,0.709165326006783
887,0.5180698842249585
888,0.6558458643670005
889,0.6790386881241941
890,0.7334382718301871
891,0.5820409749428959
892,0.4895033870307907
893,0.7020810359462996
894,0.3693221554797408
895,0.2931754604105187
896,0.6787385832871278
897,0.729750686475011
898,0.18407626225753707
899,0.7126030426406434
900,0.08727750141687922
901,0.6610069100954639
902,0.7144784555569748
903,0.530322043392924
904,0.6329541565225688
905,0.5002344402497756
906,0.7151290864715703
907,0.46252121190823364
908,0.07894850231911052
909,0.708968536144905
910,0.7190435037803355
911,0.3094268487991954
912,0.26622792984307647
913,0.44348016740214236
914,0.7248187704966387
915,0.7045180863262986
916,0.6376264307265715
917,0.517561395166014
918,0.2714603671285726
919,0.677860046289047
920,0.6502751275644024
921,0.4609786208196643
922,0.509489447984391
923,0.6925452387217093
924,-0.30854508681653814
925,0.08019493376477146
926,0.6233981801139976
927,0.5013436559210234
928,0.4909251436462351
929,0.7352373603325845
930,0.5267059476116916
931,0.3450393534265913
932,0.45911405743535305
933,0.755991983476564
934,0.408086728944317
935,0.6544474476857074
936,0.4714330807503492
937,0.09079168436061834
938,0.7113529094640476
939,0.36980958364440725
940,0.65598078951143
941,0.6243355123575131
942,0.4635204051119729
943,0.6016335025459041
944,-0.05801305341430042
945,0.7095381482645134
946,0.38145561333667566
947,0.48996188692430903
948,0.7283430125963476
949,0.7391365501556513
950,0.7252096706501827
951,0.4151553678202509
952,0.6891478625694916
953,0.26555873885317915
954,0.5435003185987359
955,-0.1935538769712064
956,0.4175623647821912
957,0.46548016499613415
958,0.2563862202253052
959,0.5499897377336588
960,0.7214436555751452
961,0.6583275551212353
962,0.6172588825127605
963,0.33917792359252813
964,0.25809851878768264
965,0.6552931174188223
966,0.5271431422511674
967,0.313050472652124
968,0.4990295907934622
969,0.3768418097333517
970,0.6288512324136171
971,0.6837354176173303
972,0.6726139632857568
973,0.4936713386013826
974,0.16231006108449622
975,0.6548121400328375
976,0.47687862199779596
977,0.3949271609904257
978,0.34947992921584337
979,0.6881033699355713
980,0.6556985124730741
981,0.3832196834640235
982,0.5022534818430128
983,0.4432206122191388
984,0.5903713928373497
985,0.7275082317497683
986,0.7541193911842156
987,0.7175832368372044
988,0.3198199674921086
989,0.5052186556572018
990,0.7292984322713616
991,0.7447135489863359
992,0.6954245952435368
993,0.6175878952883276
994,0.4856322955932869
995,0.7057980472258615
996,0.5075172080801152
997,0.7246672111084543
998,0.6615248173427493
999,0.4898584959238185
1000,0.7366183884647836
1001,0.16611680150960711
1002,0.7141400304798109
1003,0.5224591241144932
1004,0.7043645577712955
1005,0.6875294087696353
1006,0.27937184882620575
1007,0.7041621410597199
1008,0.7102541185490417
1009,0.29504413396128676
1010,0.46623018813766964
1011,0.7381858631901014
1012,0.726211521228841
1013,0.5184029198799548
1014,0.7325617802917013
1015,0.7404318921218399
1016,0.6700486734321769
1017,0.6639456205091833
1018,0.05951100619929178
1019,0.7384470537134009
1020,0.4738769247365206
1021,0.5180697413286746
1022,0.6567162720170019
1023,0.5126732565228431
1024,0.40563644681529454
1025,0.739453236923816
1026,0.528027102949727
1027,0.6914412240283863
1028,0.5432982886086692
1029,0.5827813854876893
1030,0.7096700253634539
1031,0.6696749740952167
1032,0.17629965521265406
1033,0.6717517297684312
1034,0.44679668328886885
1035,0.21178589811874526
1036,0.45395471087226225
1037,0.711624912056241
1038,0.41453189498373055
1039,0.7111756952961239
1040,0.2894945343359477
1041,0.4614963702311911
1042,-0.0008662632837903139
1043,0.4245488515095762
1044,0.7381124182323211
1045,0.47917317274824445
1046,0.736579863974027
1047,0.7216146999486769
1048,0.46800602530649255
1049,0.7028177198817823
1050,0.5242340442863712
1051,0.49836442819580895
1052,0.7269319389064517
1053,0.2575560465892336
1054,0.3921914291567486
1055,0.6612270779306753
1056,0.7081630990915834
1057,0.413949267634349
1058,0.6654362662989151
1059,0.7368850449713336
1060,0.3829280705351036
1061,0.516902007573145
1062,0.6781218184309896
1063,0.5165111982005809
1064,0.6830664127601442
1065,0.3740423956225373
1066,0.5188367218042115
1067,0.7079313004950023
1068,0.7288486695194262
1069,0.7374406062129035
1070,0.5578780496383118
1071,0.5874959105100939
1072,0.7034808816415534
1073,0.7049675837998597
1074,0.6545393457109043
1075,0.7283191239330745
1076,0.2865826992483784
1077,0.6067232632383189
1078,0.5034880362448856
1079,0.7093790034296303
1080,0.49631977448598386
1081,0.5854950674237381
1082,0.7248667339483218
1083,0.28935318901026097
1084,0.4893112202659153
1085,0.7529751744659579
1086,0.5037300499806603
1087,0.4921593604950084
1088,0.5424521614573046
1089,0.44137661932028704
1090,0.6445341020662368
1091,0.38190393718016324
1092,0.20589652949218057
1093,0.717286360875401
1094,0.7570044952902937
1095,0.656978223736415
1096,0.39871609737890157
1097,0.037658446582259295
1098,-0.7057430029832898
1099,0.261486551003158
1100,0.6422288330868419
1101,0.5116077918104112
1102,0.6389388299522749
1103,0.17391648253794312
1104,0.7220434151994752
1105,0.7367588494110432
1106,0.49621512512762456
1107,0.22341029097947313
1108,0.630783568449735
1109,0.742589293072484
1110,0.7163921227041484
1111,0.7144377030042641
1112,0.7367529628489815
1113,0.505483907112541
1114,0.737412629990365
1115,0.5565417104176108
1116,0.7413173565387887
1117,0.7262550177781419
1118,0.5281995538129836
1119,0.6784989261142104
1120,-0.25526407562506626
1121,0.7590576196667224
1122,0.6837115893575777
1123,0.7525960439571981
1124,0.5050005804860659
1125,0.7327387662281805
1126,0.30842074552053644
1127,0.37415118302183803
1128,0.4160636958145467
1129,0.6397224072607979
1130,0.7461028070222997
1131,0.6144342495861655
1132,0.7049675605580126
1133,0.4955406216706174
1134,0.15254258410493785
1135,0.6711053423976068
1136,0.5042470730682664
1137,0.49248001220113524
1138,0.512360250434329
1139,0.7557850780526502
1140,0.013916760586234833
1141,0.2612830423416133
1142,0.6847351361854492
1143,0.6885634867834591
1144,0.4559510859070436
1145,0.6085376071476871
1146,0.5033723226521396
1147,0.7127072453567188
1148,0.7309736253834253
1149,0.48119927480012625
1150,0.545732089554258
1151,0.4147885855615443
1152,0.7329367250658907
1153,0.7090241039490962
