,old_pre_1,old_pre_2,old_pre_3,old_pre_4,old_pre_5,old_post_1,old_post_2,old_post_3,old_post_4,old_post_5,new_pre_1,new_pre_2,new_pre_3,new_pre_4,new_pre_5,new_post_1,new_post_2,new_post_3,new_post_4,new_post_5
252,-2.9954410264355267,0.734624094278655,-0.34408859042326584,0.6970856218485891,0.7607711697687153,-1.8614542670673175,-3.3643251872085065,0.7788173740419961,0.5768524363201631,0.7591728704335033,0.23910993211308387,0.2056401647089471,-1.8205401286170628,0.7225229588963018,0.7944973634626754,0.7123031584921964,0.7187459840189716,0.7537159385328911,0.7828522673683799,0.797319248982553
253,-6.395423708771982,0.7189800440609927,0.7814765285119795,0.7666344535163288,0.7679485722370448,-2.1425019870443878,-4.528425147076881,0.7370180365409116,-1.5458499878586935,0.7480913598172728,0.632486217385638,0.7375829080754575,-0.2820419979166271,-0.11988647615007955,-0.7896588946911758,0.745817689903982,0.732357411193141,0.7857619985417511,0.8135528899547975,0.7552955335608467
254,-4.063808608718649,0.8171678782958999,0.7879284832835717,0.70682877773498,0.6884224082437972,-2.0341478269305204,-6.4600999659046545,0.7131487480541899,-2.1283843397054723,-2.2934615694325005,-2.726896824781007,-1.6011061292305322,0.5836822537270896,0.6053432621001623,0.6846996002170435,0.50858521792508,0.7759313961259822,0.7633121673780959,0.7815633682806022,0.7965485077390421
255,-1.5762352691062986,0.6624232303917644,0.5806460240829996,0.72949501005706,0.7997971299103014,0.64673321216289,-3.32769555760767,-4.333117025071713,0.6478090718428542,0.73970525767745,-5.73602073412202,0.7736081094793693,0.6659818310242043,-1.9625855924344853,0.8327180057645269,0.7701234150205086,0.7242562890388224,0.7969250411288311,0.7666412976123392,0.7705361112345046
256,-3.3842579296279562,0.7386654285310402,0.7407628456299808,0.7495273919262789,0.7625210186989969,-6.202430960411207,0.6545463596864372,-0.17643715721959125,0.06626540386555399,0.8108412071937742,-7.171109324249676,0.6769478303940927,-5.365671420207471,0.7378546097921101,0.7766399740509209,0.6467316200701105,0.8165501243743244,0.7393810967508391,0.7600146638345453,0.8193921812299548
257,-1.3758383981625124,0.3290462537046033,0.7467669933922096,0.789074526288918,0.7332516495482811,-5.854174281726356,-6.727900384710167,-2.2215692754468876,0.6956234607508263,0.789815092189182,-6.1518293851203225,-2.5062013854680227,-2.475329148132867,-2.7457137450726954,0.8214338737460953,0.8218555742194398,0.7876607514049624,0.7637108138770053,0.7438445845266918,0.7300625289663683
258,-2.099478924257814,0.7346384402997743,0.76625604342921,0.7751620969774339,-0.9583572478941577,-1.9866994341592839,0.8000576092729028,-0.6620262158462985,0.056838911627057336,0.7850617516465753,-2.6438428823811213,0.7293330170411304,-1.6472639512580975,0.7039831714687808,0.7390784792589936,0.3016016580565005,0.8123493427768156,0.7184503471528839,0.7818535221467141,0.7319128341966583
259,0.4704541802922779,0.8143987200445343,0.7774625249859838,0.7259096765113343,0.7645748798032811,-5.879278085178757,-3.1503504399725175,0.6797133694012416,0.4995972104298794,0.7936108336377026,-1.6312330915555855,0.7515670579747844,0.7219959850078803,-2.731964451926215,0.75016162429326,0.7378534047678236,0.8202621555282655,0.788670357069182,0.7538225236768007,0.7920442333517158
260,0.016900942249866643,0.7862354948043171,0.701481865409098,0.7339758615888143,0.8233716231220518,0.7126297970894212,-6.573462467110833,-0.09218852926758532,-5.958868621621629,-1.885621003735398,-1.6250098584629622,-2.6533851727547484,0.7609328802560902,0.6755727061751086,-0.6535749925181363,-5.945814599155893,0.7765298025446064,0.7799275797584841,0.8174035197896854,0.7642264851191682
261,0.5963440498722845,0.7119815139173649,0.7632951310797582,0.78229428009364,0.8046473908393109,0.6173523681933875,0.7364210272478863,0.7523413129455253,0.8290037888141066,0.6518069698006669,-7.221338506925073,0.7527488518802848,0.7209654839542597,-0.8921757612428193,0.67083910770384,0.7939520337077519,0.775317548751293,0.8050721378053066,0.7951769156748136,0.7457799804180443
262,0.6494312441191723,0.7115952526854271,0.7810501219724137,0.793621549117759,0.7859282526530839,0.3975834704993503,-3.120443773823109,0.7012889224745865,-6.88742383595753,0.776113645712951,0.4495664324734519,0.770853148178282,0.7245337871953106,0.718594228631448,0.6866625765880608,0.5803966202656647,0.8356630211623074,0.7944919577144711,0.7593964598749756,0.7190937693095014
263,-1.9464504481888856,0.7647293667050534,0.7430950586540228,0.6619087562696409,0.7699703030260786,-2.437051010448276,-6.896347310001741,0.15715860643985208,-0.6196854638581403,0.6445199470557773,-1.9139727370134363,0.7242160897074679,0.45981662342525564,0.7471278864935768,0.8150332796807368,0.7140829352189587,0.8055558373351213,0.7897059659093044,0.8013504577070084,0.793770115266838
264,-5.463481510953935,0.7810470116196087,0.6959899763931013,0.7397361984344265,0.7910856065601664,-1.9572277685264245,-1.8501271002347996,0.773768490383436,0.6908394960998313,-2.691599622010274,0.6215856463292443,0.7064386986370826,-1.311565518617157,-2.844594001123186,0.7277239167306037,0.6000532216282595,0.7680339015445453,0.7742551256203477,0.7780588191167371,0.788102023293616
265,-3.487794531837169,0.7233038085945841,0.6903744562651227,0.4196134382916325,0.7531965568312282,-5.848558892566074,-3.1182336278092273,0.7801190311091831,0.6651460195608628,0.6848763829962463,-5.313638022738817,0.28956645650824997,0.19315007945868407,-0.869578395966439,0.8014903723669977,0.7994625636149388,0.771234719962197,0.4845510612869234,0.781742087255397,0.7299620035063437
266,-1.8692083188472013,0.7409839156548328,0.7646214806726742,0.8139947002119632,0.7631382759934879,-6.1070241200250726,-5.764634463542355,0.7913751277433018,0.6262487518063242,0.772178056415721,-2.137150953594931,-7.13256773203673,-1.8666168390751348,0.7668384456341919,0.6718865324437681,0.7026706556393447,0.7422275523834623,0.7783205122212721,0.7253339123759395,0.7596723171943208
267,-3.7779320176152567,0.6866287306843877,0.8264915146989052,0.7446971586599703,0.8027697980524409,-2.0023113699294246,-4.976726111566148,0.7534702340295851,0.668519239726666,0.7718180126600243,-5.771504167285833,0.291051716070144,-1.8334314829519032,0.727214151320317,0.7927071663251053,0.7781785210304771,0.769894935818234,0.7735286694651217,0.7684307997661286,0.7831806108216729
268,-3.115576950792251,0.7812101029104025,0.7643520644302514,0.7802947154403689,0.746180409907842,0.5265821004613577,0.7996703529681933,0.47653811868851015,-2.193419604650331,0.7438246614951245,-3.818780378071621,0.7563519420206333,0.6881631778322796,0.6152789689821028,0.7588354431443599,0.6408514066174402,0.7371484567390625,0.747837756972884,0.7989240912817206,0.7555629203930595
269,-7.071468757741067,-1.3552743575891675,0.8147443731376379,0.7324591693158268,0.718862353874789,-2.3174361714109737,0.3375332867985831,0.5874924007191052,-6.763502052635614,0.7340691227422991,-5.967609825333219,0.15041986493935033,-1.3937008942459295,0.7319721511008767,0.692218996304757,0.7413826530238796,0.7060123197390604,0.8088924051334584,0.7944947621283776,0.8060963514956166
270,0.44243423935286086,0.7029972190197691,0.7126273417676965,0.583251733054883,0.7915993504802472,0.6330759839918552,0.7035927364573487,0.8001102392035034,0.5425512361001515,0.7904302321446215,-5.029695127911078,-0.8285646633200461,0.73213829782574,0.6599390502955246,0.743663644046499,0.6345214657349378,0.7377815927495371,0.7945823205694662,0.7074592063519957,0.7756132089652733
271,0.5647200480038358,0.728560793170492,0.7144831622378708,0.7172948156519136,0.8210771885157021,0.7223336899191581,-2.853763244778732,0.6323120464236803,0.769290675426877,0.5626096734995509,-5.7835504897004775,0.17616181308356135,0.394296202503606,-2.696301778577885,0.7558815303291716,0.7182814076564137,0.7762919183160008,0.8331271983307057,0.719738581243271,0.7924258593928858
272,-6.115186361239839,0.743852407999423,0.779689749839947,0.7516553180947274,0.7682241316105876,-2.157507297973364,0.7934268280416394,-4.891495825900413,0.6654024930430043,0.8087334788091792,0.4284637954056463,0.2443672002805942,0.806678798342191,-2.1127497810489984,0.794288035906911,0.6745135854161787,0.8206828331462681,0.8033460062169674,0.8135043529012848,0.7901276559330842
273,0.6642901330357034,0.7687441924543699,0.6446430859507986,0.7787685302392631,0.718376619829335,-5.66412876875928,-1.080968182453107,-1.6958175495964052,0.7506438570164276,0.571956315840473,-5.759266109764851,-0.520019520603985,0.3355691955151269,-2.347430530883362,0.7169765556445915,0.5741499086666695,0.8111691939100346,0.7951716393241385,0.7145155143632317,0.7752389610108603
274,0.4525935771138744,0.7942873843205668,0.7740223940437615,0.49570768279461225,0.8040285682464994,0.5578842096396015,-2.519647272967494,0.6692504908188714,0.7735867291364867,0.7935247082964044,-5.464041815842904,0.7667413442001184,-1.8785699089683947,0.7445344419882923,0.7491221751749595,0.5938341845534915,0.8113741070254372,0.8205770729096713,0.7479952772692798,0.7536826173943856
275,-3.7042218971782583,0.6253533360725305,0.7890272750411496,0.79467548087359,0.7962293440482283,0.606453304217917,0.7096244400907048,0.7927533453246947,0.27175704211448765,0.7898878095710863,0.4083832530683423,0.7028492442890343,0.6765179094810445,0.7388310220667249,0.3057544950918501,0.7047503220670467,0.8151378737148114,0.7525148875101566,0.7791459673657305,0.7351207429485928
276,-5.963459977173278,0.7405728707491821,0.7234200192880461,0.8103543043160139,0.7640104901046741,0.7745856052860373,-4.991904242049966,0.7678177674825069,-0.040877139463894374,0.7608095370943754,-5.02108471515408,0.7780026414968659,0.33121568188853645,-2.494558654980298,-0.5438708702894502,0.6740929768576889,0.8293759076715338,0.7582334229810302,0.8111239367907911,0.7678523085620836
277,-1.6063660772341037,0.7556200539117308,0.7893422956645934,0.7589637495869078,0.7860602586617215,-2.5113636617250776,0.5745532110066107,0.751904939159103,0.7236581695496258,0.7368116353336561,-4.919075875555035,-1.3136989216268073,-0.42593250096886476,0.6951235589212768,0.7307691107088276,-1.678594095001555,0.7614385834058984,0.7443645930784154,0.7782808792884324,0.8118360915625915
278,0.6100332046705501,0.692766472945857,0.8079786670274768,0.7886535565742688,0.7735268880415622,0.7516869932221193,0.736014149433673,0.6637694807476325,-2.215556111392895,0.7621936337110118,-1.9141914406253584,0.749170409674967,0.7337673968714986,0.8021241982347161,0.7543723097058073,-1.667983840830707,0.7858674380510909,0.7472914677824855,0.7649082919385992,0.729202630182238
279,-7.211435945626811,0.7965142066906842,0.7945106021837726,0.7824789856148323,0.737962280520286,-2.2167463133505088,-2.4966369431736717,-2.2630570361211158,-2.422044961240372,0.6570615949520231,-5.748164184494597,0.7645847966319423,-0.7588069552991805,0.7824742530699034,0.7620019610167461,0.5495336719401793,0.6833222697263741,0.7982667824403529,0.7824853013449419,0.7896910037134165
280,-1.4567341172893349,0.7699489251401741,0.6869639045234129,0.7254037569513244,0.8175730266391438,0.6171566540518234,-5.959852882214349,0.46870649368531336,-4.530871796024912,0.7980153016121208,-6.0829155901479535,0.6432832984660741,0.6725291409782101,-2.502971463349842,0.7243643969190021,0.5939036491547551,0.7787462068122092,0.7847902292923188,0.8022901073300918,0.7584336666401348
281,-5.732426273435498,0.7139876469120076,0.7376945966571502,0.7135837947603166,0.8174538174547457,0.7000583920340663,-1.528087856745017,0.6364130427104769,0.6244438257914987,0.8178691661514714,-2.161457989378142,0.7957926085976843,0.5466660101860907,0.7177011776486224,0.7752700091570814,0.6642186671230432,0.7497929821773515,0.8122966740821377,0.8077638889423376,0.7752715385342305
282,-4.237065291513007,0.7120370191766727,0.7526356324534562,0.74838579863944,0.800063812599336,0.7214426989938528,0.6958290411822423,-1.7062607439760835,0.773896074983037,0.7908548270076214,-0.6850141417628534,0.6735331736515768,0.5987110372335008,0.8012365207148532,0.7588673662663991,0.6694429948565506,0.7675356080820479,0.814188945777022,0.7490716329908285,0.7452173038856932
283,-6.240976889557103,0.7056168725780962,0.7709678979103152,0.7741784518510293,0.8128641110193088,0.5732559060039181,0.4094410941183871,0.7220357871480104,0.3156383790544987,0.7249296661443313,-3.485995242643944,0.731247382167507,0.5595431722101588,-2.657014668649399,0.753060740835286,0.7170838801463704,0.7789151397851987,0.7546839609255558,0.6313293465720704,0.7824528552913004
284,0.7360600486301557,0.736062368421277,0.7244898697428154,0.7691704552666325,0.737375678895193,-2.097323858662752,-6.035604556917759,-5.484924046342169,0.5958252162252853,0.7433629026944433,-3.029114251613381,-1.296406118883619,0.7345687690503702,0.7030262351614928,0.7349415211701704,0.7258549046143411,0.7905727640625533,-1.1160930709927335,0.8098150195287271,0.7739821972248918
285,-1.7945527797168306,0.5590534340219246,0.8082867130608213,0.7435444796735552,0.8114544348502517,-5.974854538678,-4.568725526272142,0.7270858517768173,0.7806991758001596,0.7632810268576017,-5.564369489961231,0.7163955432223588,0.47175541558346545,0.6968330801540538,0.7486932943099244,0.8061208526557141,0.7922258029910402,0.7273265849916506,0.7657389802284879,0.7929224289709904
286,0.6316330499005085,0.7443386841190557,-0.6257517602940603,0.8048515065988457,0.7920856872663564,0.7798072518855474,0.7113385929315995,0.8003572852612773,0.7544865811345306,-1.7277163709423455,-6.784375626712154,0.5379239757727554,-1.2426156716769081,0.692075075608155,0.7593646431932961,0.7230231793535554,0.7788377313248979,0.721549035790547,0.7977838503199771,0.7504773651293071
287,-1.9210925957728215,0.6385124961144303,0.74782958051438,0.736245504777003,0.7766121343258546,-0.8512883181124674,-2.093479819056347,0.7416111769331697,0.4802510833024209,0.7824604864182739,-6.091639105806907,0.7169077676110059,0.06239278152708442,0.6834538412984809,0.7431906351950898,0.5906011247215636,0.7829297500236719,0.7148306452375743,0.7684332881046658,0.801515479601029
288,-4.144569106630252,0.7613799692908837,0.5806082937156891,0.7820510808089415,-2.0718399457038603,-6.574407941769433,-2.604736250300959,0.8058693906526233,0.7238977584054037,0.5405441488305561,-3.8055747854155983,0.7154537541188055,0.692309533388171,-1.3924680229749389,-1.8462977598480612,0.7187752622914951,0.8416014395391539,0.8113353983642727,0.7518519426261252,0.7431517288874769
289,-2.043892196726912,0.7173084433044011,0.7762797070074783,0.8015418865726024,0.811067055278928,-5.758195072808569,-3.6390438117097363,0.6761262424743928,0.722281127728196,0.7390392610325552,-1.4195303989067367,0.6725104435397783,-5.384712393794456,-1.898554804538311,0.7904415593255516,0.6003089316587861,0.8342246081314193,0.797169651747505,0.692864672492467,0.7379399758036846
290,-2.4157895453693374,0.7520144288778573,0.7814945366626823,0.7771828409535197,0.8013374294981259,0.6728574191478296,-2.1201272963199016,-2.2562676604954617,0.3663182004185563,0.6394664452478008,-5.892341248797958,-1.3199493590669955,0.551816953794514,-0.09752192067855367,0.7318927451688944,0.6098397109039322,0.8110997980218827,0.7547723890012514,0.7790938311573314,0.7917856545869322
291,-1.4837785082439936,0.7825771765141671,0.7528692103250558,0.7656157172513953,0.7915495376330348,-6.029302568731067,0.7173353040092613,0.7915114910757769,0.5116337199305276,0.5027204950862397,-0.632431149685027,0.6866562165099146,-1.241926784275285,0.5673700620641577,0.6209967528716825,0.7116433821658618,0.8126014056375134,0.8260944960917866,0.5497044058830012,0.7611916046736468
292,-3.8956772461544467,0.7272631095769673,0.8036809724040406,0.7830910923461194,0.7870073697465252,0.7375891140438844,-4.968420290444352,0.8003681625230648,0.7417185912477874,0.7259519380744214,-1.2762570412236982,-1.3179390845933205,-0.6534532003948292,0.6515617904758746,0.687553967322755,0.7928104340201909,0.7500946487729675,0.8043697435304143,0.7205675261818993,0.7680563569482175
293,-3.7862596422515598,0.730065413896814,0.7604877067091635,0.7138615940936849,0.7531700523527218,0.6563051819500103,-1.8483727434314856,0.6606308088772792,0.5695865236608554,0.7592263812288903,-2.095480142246321,0.47691870282408083,0.5922204025976522,0.7782840559910744,0.7448340900021546,0.7111562265632251,0.828675870097891,0.7431188676068915,0.8036520577598214,0.6989452597448478
294,-3.5547455608462903,0.7394592310495246,0.7632072261383402,0.7869356507661807,0.8080457985482551,0.6902537471105588,-2.8423994649054207,-1.5419853338006158,0.6704835496747341,0.736053475466405,-1.5050297451697656,0.5854686920476306,-5.3439836911142145,0.7086993049787255,0.7679162331200516,0.7079516588470509,0.7994702141677236,0.7409190370216687,0.750325555926687,0.8264842246211378
295,-6.276371834658652,0.5178703181752444,0.7968944500915979,0.7239546380465555,0.8063965785145683,0.46970454438299275,-1.8470981513283316,0.7154335645274635,0.6843740576385053,0.6716062872055311,0.6124295518894738,-0.9535891354549625,0.7595974470337037,0.10139787583202414,0.6561260596660293,0.7921179577086451,0.8093539265638222,0.7548419987017527,0.7857139245656886,0.7689461382047325
296,-7.2503406385329505,0.615476621016488,0.7951045892262206,0.7730791926297226,0.7740513813428606,0.6034885411888717,-3.785674287251704,-4.779013566370996,0.6558407862484613,0.6668359118907083,-5.788283241521954,0.8051745215506997,0.7280322866575228,0.793982773886553,0.6838592191774431,0.7174492636304212,0.7985047769285576,0.8043527580645405,0.8142876117116532,0.7887364646517265
297,0.6733928699000652,0.7102427344825141,0.8276387303264878,0.786773432084385,0.7372261843002129,-5.896075269973763,-1.7607583510953198,0.7702918137593152,0.7574441317576365,-2.716012334284061,-3.7630737120360016,-0.8403268106013168,0.5920060724976695,0.7418860301439467,0.5471543885088225,0.6726543081772869,0.7667722804790522,0.7957728258989352,0.7577445559017031,0.8027240832349017
298,-2.5822761805568835,-0.4940024258980141,0.7940997378269571,0.8125394897114586,0.752653327514164,0.7551899647578723,-2.5189259917643767,-1.4400904745930416,0.5135329731751036,0.7969819395584111,-1.3923576741342818,0.7097888651327422,-0.4265723800213014,0.7322342827318205,0.7478225146117882,0.280045313959981,0.745115114075328,0.761034096401941,0.715400874584109,0.739193142389821
299,0.6612132076280561,0.7130799374308494,-0.34817683456997844,0.6570048746575062,0.7782023857716449,0.6566002352794338,0.6887973142156899,0.515096989182982,-0.10986080606953702,0.7033223542167035,-5.9576335431403145,0.7312508328225842,-4.742347673967323,-2.6693837540715837,0.6740312115364842,0.6902064750898325,0.6346984447771846,0.769574195918141,0.8159029416296487,0.8010792517564257
300,0.6777500547137789,0.7571992342720575,0.7609777586856271,0.756170894470904,0.7987458691718964,-2.086556460709289,0.7739052438912282,0.505581498276106,0.7964308395230908,0.7801885301857534,0.5491453121015377,0.6903946158518297,-1.6106744706866951,0.8168751688766749,0.7582065996243906,0.5149048857390494,0.7915999143781327,0.7472219066380188,0.7239076376489405,0.7406272307041409
301,0.6989286115499967,0.7857904338891206,0.7941092920424684,0.75051578433609,0.6617342426298196,0.4696926043676662,0.6929351374182401,0.7856133732630247,-2.197811621925986,0.7689274103965852,-2.4593325881436683,0.7523216118462102,-5.3450279113675565,-2.1909005538149477,0.6857045274761024,0.6275740249449554,0.7528447849106028,0.7542753803372235,0.7723561418985234,0.7977735200494094
302,-5.583714690845803,-1.8819621046012782,0.7529664529941921,0.7878562886112878,0.8134826481213376,0.6654621972582467,0.7372460439478976,-4.247079892473821,-4.373792333784059,0.7112841553730207,-3.859400206713482,0.818989862983519,0.6960088257935217,0.7741020182512075,0.7633173420573914,0.7258864884097194,0.7029749941986958,0.7478974814682531,0.8143758154122742,0.7511339257622955
303,0.6217814604053142,0.7292130152227049,0.7489346759110714,-0.11488047610311225,0.6698684918624418,0.6803527856027036,0.7441898277502085,0.6785479830894977,0.41364857946691014,0.6110286934542624,-2.1846925881106625,0.6111156735808363,0.7144513963582023,-1.934891411915533,0.7584737949252233,0.6755665341790524,0.8199182681673981,0.7525446641774987,0.7819898204274172,0.7668375829012385
304,-0.12965931445265796,0.7041030241314924,0.7836418521189271,0.8218134485203963,0.7299632460060509,0.21201674503910942,-6.4393788510517425,-4.30096390407659,0.6681541157740482,0.7960676243903246,-2.1120890926830276,0.784642247859714,-1.0102043651890111,-0.6916693682816156,0.7701197951168081,0.6709258338001215,0.80047211380989,0.764361683502498,0.5133492067790596,0.7869108577175775
305,-6.051004915608343,0.7146354044890016,0.7701482006304666,0.7650261941801929,0.7532482069605343,-5.9854797697406745,0.5756388485131311,0.5110050270638421,0.5260748168320304,0.7502333920381208,0.038535869617430954,0.7788295436581393,0.22737963165294053,0.7299818812965174,0.7444854955221109,0.6728127179817177,0.8136924866710984,0.7694094115767108,0.7243932575735675,0.7596247752489291
306,-3.19949527651958,0.7062607415934561,0.790402924392153,0.7762760490594236,0.7575134418216909,0.5296062660710567,0.7407208463469934,0.7424216644170945,-4.0002873516508135,0.7965889407045013,0.4890995090769277,0.45286935609802703,0.7208422866644865,0.6695965353276165,0.751253669263593,-5.837356613834982,0.8013295029246548,0.7842715557914189,0.7776718461172463,0.7600876953587787
307,-7.237593263946682,0.7856010762307909,0.7640743511087326,0.7474661995062227,0.7773393218271293,-2.2915973239260774,-3.104457697132537,0.6323588531451074,0.7740049606858201,0.6037547359397667,0.5579221381045849,-1.4762939109656756,-1.0318507751263741,0.7925419066141945,0.7666426086272315,0.6668939413131635,0.8239531442842724,0.8099864218707037,0.6915119533348943,0.7869769728076289
308,-4.696667017105993,0.7513640424509329,0.762822235265215,0.8068141092087462,-1.5517936221399407,0.5658246055765163,0.7247216321404992,0.4945788888496583,-2.6840742024794593,0.680229126944147,-5.78832834312518,0.1599667435825929,0.6742553270516642,0.7893826756325159,0.7602083257405273,0.6953827849608133,0.7263441948461957,0.755697492726342,0.7378161312021685,0.7721099185145659
309,-1.036868765070808,0.8176478807571311,0.7927347989692751,0.7560331716148679,0.8198002418663541,0.552061995106657,0.7648688945466786,0.6981538879782077,0.7092569202737123,-2.6083334951419315,0.5039227359593315,0.46129996166367454,-0.8819218414828657,-1.5592270692122987,0.7954643940238301,0.5973466215240473,0.7491129060547762,0.7996222257622799,0.7449569263877285,0.8044154490855315
310,-1.2663485006634883,0.7314551907892739,0.8129626725976082,0.7910459885536462,0.831506055614697,-1.8676890520964236,-1.7965795320853482,0.738010434588341,0.47716230663490017,0.7202538541207838,-0.44671045663221015,-1.3597988416528952,0.7319043661972235,0.7287067347929463,0.6991366706012687,0.5685945553061945,0.7672802610452971,0.7492102450271715,0.7919050552587992,0.7535143027670248
311,-1.4282100470568968,0.7430474194377299,0.7636647274716459,0.6846929489053083,-0.35999848371194215,0.6245047912352656,-3.885453555265352,0.6408827538488147,0.79834729164845,0.6384759176349827,-5.945816469490336,0.5422936058457316,0.7163814118054659,0.7581572537353843,0.7838207513162164,0.7420463106560338,0.7912767388979205,0.7796125258415962,0.5953763140854839,0.7622717180283778
312,0.4987421515438146,0.6950673478363241,-1.8066660750297918,0.7358571381639822,0.7994789299648226,0.5642566980659558,0.48964813211318003,0.7816607751077046,0.676148338165016,0.8225736926461883,-5.418717481158422,0.7387149676383311,0.7539983945659176,0.6939528906479199,0.7606352015786711,0.7812965801975138,0.7956255828866503,0.8308489073327477,0.7746254638041272,0.7837667244553371
313,-1.4652971072820895,0.7361460229251189,0.5794724646241076,0.7938013344971412,0.7782796253514298,0.7314845243313909,-3.762635748413481,0.7491331582685584,0.735388490333182,0.6798470813653592,-2.7775741940835554,0.6897222381770283,0.709867232160559,0.8021088649119118,0.7664504864929241,0.6837768463160884,0.7252860013995696,0.8032705677635005,0.7858553788918633,0.7882325997721583
314,-1.5381933716655685,0.7471376619819593,0.7773453451440199,0.732120845436237,0.8027486751727457,0.7040504016566893,-6.381664758866007,0.29255043979628814,0.7816897518170031,0.6664984933540333,-1.7891196661987383,0.7701232717200006,0.5673295927998274,0.8086933098787121,0.6278812993735228,0.6714973890370525,0.743916032697149,0.785103294777663,0.7698259919631159,0.7632213131224949
315,-2.434663097874257,-0.6449849741002276,0.7193887028307122,0.7854022339432886,0.7425589426448802,0.6618448619673196,-3.086797403166774,0.8143374336034261,0.796867353089517,0.6572303725564499,0.2855983733620958,0.7648810208683138,-2.225393683632565,0.706410604370686,0.754552217057374,-1.1898826002281366,0.768276806776123,0.7671827381540782,0.7107880049468766,0.7896131053768545
316,-3.125809040924024,0.054724955651555614,0.4258505533010882,-1.1039892844775636,0.7188788217025418,-6.119737969800196,0.5082084246896105,0.751751084222173,0.7205291969465877,0.602797518673549,-5.879841918381573,0.6303369749058392,0.4649645471468186,0.6978196110725354,0.8040158391605612,0.7193517163137022,0.8289074074387436,0.7173403683971279,0.78262703377126,0.748789483267293
317,-6.538407878765392,-1.2298383166562026,0.6973584533271086,0.7516798067186609,0.7817978551053819,0.5744339984963391,-5.730292004532086,0.7420133992915454,0.5060057594814429,0.8135624548500252,-2.2313315729358423,-4.11190322334817,0.40860155647860447,0.7561639568291239,0.8137442829875774,0.7565244896863274,0.8024364163447012,0.8070421476197394,0.7704006905672174,0.7790051942454442
318,0.6906793627883172,0.7590147398743663,0.7745667073878928,0.7435123749438983,-1.3837361184399444,0.6973781814641653,-1.0876833436779023,0.3262896382789086,0.33326267812818755,0.6575472076795277,0.5754749541484954,0.6703112864472898,0.6485848401946007,0.7162951255783018,0.6502115624312994,0.5881672388492424,0.7552704678527228,0.7333772087804077,0.7956868877386479,0.7456750152548592
319,-3.950603568019677,0.6161797295834889,0.7279895654964867,0.8025856292592594,0.7782733364244109,0.7483106737200286,-3.358949103998368,0.7629146006928819,-4.609688604057284,0.768124025672894,-0.9771302383762517,0.5235347341914873,0.568852997859485,0.4547656375888085,0.7509724646533398,0.5698702551380761,0.759282199175383,0.8003376473318153,0.7713543025302414,0.8113151015625291
320,-6.179028117326655,0.8303344903515174,0.818623523403579,0.7522772934334939,0.6794784852194772,0.7417330047987108,-3.5223551864871423,-1.3155819913815843,0.6928593283550836,0.7616704548261941,-0.16163684521877147,0.7819386280352619,-4.738722981876076,0.7103076472242257,0.7369936067987303,0.7488468274260612,0.7220600705417624,0.8092160605561587,0.8164236331215887,0.7987803905138768
321,-1.678345630779699,-0.34543074076490843,0.750580108968026,0.772624894250284,0.7273522058019078,-1.808911684847686,-3.0506673392768318,0.7037235423204693,0.5078498878033207,0.5767633422846102,-5.578999944419271,0.7461600593432075,0.7327354534189809,0.6363511190152817,0.7631170576574786,0.6897615019413802,0.7893204582963727,0.7939651574322404,0.7871826680172167,0.7597487525616964
322,-4.075269653527143,0.7534507845803918,0.7524393587464278,0.49931164343534507,0.8030653586108852,-1.4403142647071299,-3.667091026594232,0.7426990124283992,0.4285983289724967,0.6438481045708702,0.6044283806600557,-0.21312044404452382,-0.8323697439272071,0.7672910782848921,0.7622444478377534,0.7220546729046443,0.7516207021731711,0.8088436052453699,0.7743110481181019,0.8002870074724032
323,0.6610717922838568,0.7653454719162089,0.8202868653070118,0.7509378534017989,0.7292866555379858,-5.951608332563955,-2.2229922064661256,0.6939208700210082,0.7916623606547071,0.7384572372639584,-0.7791963095461921,0.7458448907771776,0.7967482508930933,-2.647957319978537,0.7083927067378547,0.7659135170508713,0.6857828478276767,0.8082863811908939,-1.0085757384426808,0.7971924103433699
324,-3.739211595587242,0.7594398729056944,0.780454112060275,0.7617592473939736,0.7312555352393012,-5.865996209894786,0.7844986760130779,-6.0222580540083674,0.7507469977268296,0.7854902952281242,-2.5378816753626428,0.7699149839577074,-0.09975189682030187,0.7660529612639619,0.7759011673171388,0.7320702387552842,0.7624970614067826,0.8262614221154743,0.7973961909151729,0.7748092639149137
325,-2.539290103634483,0.727074122415268,0.5302116077651366,0.672944235738473,0.7459416298125859,-1.9057641552082951,-3.7759984591294873,-1.1584808384407357,0.7654925215073399,0.7350192801392775,-1.6467774021464292,0.8021890972028669,0.6944472814397387,-2.637948149977939,0.7516270443080008,0.4364897248554809,0.7422779306984014,0.7594643338604357,0.7458402864394261,0.7096150443766626
326,-5.589424820646118,0.7025774712202769,-0.38080272842632684,0.5492625951642922,0.7773929561765158,-6.103569940584198,-2.498230251846885,0.3568787473137405,0.6311173318289702,0.7434038150120789,-2.723782448948287,0.7655737121710473,0.7698737723333601,0.715786787525693,0.7050153664263767,-2.3816025497397835,0.7919851256761006,0.728778988809329,0.7812602576231692,0.7140487113070838
